5;;6;;0;;2;;4;;7;;8;;1;;3;;
Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;
285;0,3410575092;285;0,3131386936;285;0,5298361182;285;0,4949961007;285;0,3790122569;285;0,2814250588;285;0,5182546377;285;0,5276391506;285;0,4458837509;
284;0,3242616355;284;0,2944809794;284;0,51943326;284;0,4832250476;284;0,3630662858;284;0,2626708448;284;0,5082771182;284;0,5163921714;284;0,4322511554;
283;0,3077559173;283;0,2768890262;283;0,5058547854;283;0,4686540365;283;0,3470146656;283;0,244657144;283;0,4950636029;283;0,5021964312;283;0,4168533683;
282;0,2912777066;282;0,2596828043;282;0,4894910753;282;0,4518245459;282;0,3304217458;282;0,2283005267;282;0,4794513881;282;0,4855018556;282;0,4002827406;
281;0,2752554715;281;0,2435764819;281;0,4710382223;281;0,4339320362;281;0,3138513565;281;0,2130865753;281;0,4614239335;281;0,4668629766;281;0,3827564418;
280;0,259185344;280;0,2283304334;280;0,4510112405;280;0,4142971039;280;0,2971543968;280;0,1990194917;280;0,4419776797;280;0,4464186728;280;0,3645924628;
279;0,2445503026;279;0,2146639228;279;0,4297991395;279;0,393966198;279;0,2810153663;279;0,1861594617;279;0,4211471677;279;0,4252484441;279;0,3459822834;
278;0,2301415354;278;0,2018846869;278;0,4071043432;278;0,3729563355;278;0,2650257349;278;0,1741753519;278;0,398950994;278;0,4026002288;278;0,3273647428;
277;0,2169643044;277;0,1896422207;277;0,3840342462;277;0,3511446714;277;0,249923721;277;0,1638709903;277;0,3766468763;277;0,3795019686;277;0,3084657788;
276;0,2045854777;276;0,1790923178;276;0,359650135;276;0,3293465674;276;0,2342591584;276;0,1543475837;276;0,3529442251;276;0,3552583158;276;0,2894577682;
275;0,1929402053;275;0,1695560068;275;0,3361522257;275;0,3074779212;275;0,2204966098;275;0,1465809345;275;0,3296763301;275;0,3321024179;275;0,2706019878;
274;0,1823773384;274;0,1611613035;274;0,3123886287;274;0,2858268917;274;0,2070841342;274;0,1399087012;274;0,306832552;274;0,3087254167;274;0,2527550459;
273;0,1729296446;273;0,1537002325;273;0,2890870869;273;0,2652537227;273;0,1945646554;273;0,1340316385;273;0,2835619152;273;0,2857156694;273;0,2352375984;
272;0,1640920788;272;0,1475042999;272;0,266335696;272;0,2452838868;272;0,1831731796;272;0,1296346933;272;0,2616872191;272;0,2636887431;272;0,2192545235;
271;0,1565265059;271;0,1427255869;271;0,245054543;271;0,2261140943;271;0,1728244126;271;0,1266088635;271;0,2402917445;271;0,2425590605;271;0,2037227154;
