Vernier Format 2
2uteži_2.cmbl 26/10/2023 11:50:44 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
8,3085428	1	67,5444	14,780778284	-1,34428840899
8,3103076	0	 	 	 
8,3618084	1	68,3298	14,7538503428	0,333206540052
8,3635092	0	 	 	 
8,41501	1	69,1152	14,7717209079	0,338599012002
8,4167092	0	 	 	 
8,4681468	1	69,9006	14,7631995645	-0,659331290424
8,4701076	0	 	 	 
8,52141	1	70,686	14,8390671232	3,5081108891
8,5235108	0	 	 	 
8,5740108	1	71,4714	14,6756819225	-9,72038145451
8,5790484	0	 	 	 
8,6285116	1	72,2568	14,5608467401	5,50630818069
8,6302324	0	 	 	 
8,6819116	1	73,0422	14,7323344075	0,916450898042
8,6838124	0	 	 	 
8,7351348	1	73,8276	14,7212692102	-1,33225443153
8,7368572	0	 	 	 
8,7886156	1	74,613	14,6916927808	0,226196577482
8,7903124	0	 	 	 
8,8420524	1	75,3984	14,7081000989	0,387886532239
8,8437124	0	 	 	 
8,895414	1	76,1838	14,6996551437	-0,704404600224
8,897334	0	 	 	 
8,9489124	1	76,9692	14,7775170855	3,61521845227
8,9510132	0	 	 	 
9,0017196	1	77,7546	14,6172407037	-9,68546576187
9,0068124	0	 	 	 
9,0564428	1	78,54	14,4943649692	5,19465621562
9,0582124	0	 	 	 
9,1101132	1	79,3254	14,6571062739	0,869815249294
9,1120132	0	 	 	 
9,1636132	1	80,1108	14,6126185233	-2,5329087298
9,165326	0	 	 	 
9,217614	1	80,8962	14,5041634297	-1,48388707764
9,219314	0	 	 	 
9,2719148	1	81,6816	14,4185970985	-1,66768090147
9,2736116	0	 	 	 
9,3265588	1	82,467	14,3193530524	-1,96470494408
9,3285308	0	 	 	 
9,3816156	1	83,2524	14,285563921	0,737276854335
9,3838228	0	 	 	 
9,4365164	1	84,0378	14,0242748885	-10,2558642882
9,4418156	0	 	 	 
9,4937156	1	84,8232	 	 
9,4955292	0	 	 	 
