Vernier Format 2
2uteži_2.cmbl 26/10/2023 12:04:04 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
10,64424	1	67,5444	11,65292277	-0,941909918727
10,6464232	0	 	 	 
10,711824	1	68,3298	11,625224959	0,122254053146
10,713924	0	 	 	 
10,77936	1	69,1152	11,6352857999	0,175686037095
10,7814424	0	 	 	 
10,8468272	1	69,9006	11,6288972471	-0,365068518139
10,8492576	0	 	 	 
10,9144376	1	70,686	11,6849531724	2,02327273883
10,9171488	0	 	 	 
10,9812656	1	71,4714	11,5561036718	-5,87942586633
10,9877256	0	 	 	 
11,0504472	1	72,2568	11,4687304733	3,35351728763
11,0526664	0	 	 	 
11,1182568	1	73,0422	11,6029679987	0,605731118957
11,1206496	0	 	 	 
11,1858272	1	73,8276	11,6001106993	-0,690303635042
11,1880272	0	 	 	 
11,2536704	1	74,613	11,5754662859	-0,03620730138
11,255828	0	 	 	 
11,321528	1	75,3984	11,5791563936	0,144967636157
11,323628	0	 	 	 
11,389328	1	76,1838	11,5744584913	-0,283548824384
11,3917464	0	 	 	 
11,4572408	1	76,9692	11,6275434642	1,84687629256
11,459964	0	 	 	 
11,5244288	1	77,7546	11,4984421662	-5,68986307307
11,5308392	0	 	 	 
11,5939288	1	78,54	11,416403374	3,32903452017
11,5961376	0	 	 	 
11,662048	1	79,3254	11,5410606974	0,33094162052
11,6644544	0	 	 	 
11,7300344	1	80,1108	11,4978363765	-1,60249948759
11,7322408	0	 	 	 
11,7986712	1	80,8962	11,3997877542	-1,25452829662
11,8008304	0	 	 	 
11,8678304	1	81,6816	11,3285667618	-0,805096232238
11,8699384	0	 	 	 
11,9373312	1	82,467	11,2490164359	-1,48409543152
11,939832	0	 	 	 
12,0074752	1	83,2524	11,2200303204	0,657620881711
12,010332	0	 	 	 
12,077332	1	84,0378	 	 
12,0840624	0	 	 	 
