Vernier Format 2
2uteži_3.cmbl 26/10/2023 12:05:00 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
10,531616	0	 	 	 
10,596824	1	67,5444	11,5841874742	-0,96565745444
10,599016	0	 	 	 
10,664816	1	68,3298	11,5570758579	0,168163152385
10,6669168	0	 	 	 
10,7327408	1	69,1152	11,5669451556	0,122431670978
10,7348344	0	 	 	 
10,8006168	1	69,9006	11,5597461159	-0,334554944514
10,8030496	0	 	 	 
10,8686264	1	70,686	11,6103420801	1,82246148162
10,8713536	0	 	 	 
10,9359176	1	71,4714	11,4812737331	-5,6585751795
10,9423248	0	 	 	 
11,0055184	1	72,2568	11,4014190904	3,36392791398
11,0077184	0	 	 	 
11,0737184	1	73,0422	11,5330893847	0,497371038801
11,0761184	0	 	 	 
11,1417184	1	73,8276	11,5246897991	-0,7444176731
11,1439184	0	 	 	 
11,2100184	1	74,613	11,4964415047	-0,0827651781091
11,2121432	0	 	 	 
11,278352	1	75,3984	11,4975872857	0,116300100875
11,2804592	0	 	 	 
11,3466384	1	76,1838	11,4851227176	-0,481367469725
11,34912	0	 	 	 
11,4151208	1	76,9692	11,5398727493	2,0803193685
11,4178344	0	 	 	 
11,482768	1	77,7546	11,4136315437	-5,81266026628
11,48926	0	 	 	 
11,5528304	1	78,54	11,3229308372	3,22351954238
11,5551216	0	 	 	 
11,6215224	1	79,3254	11,4564178441	0,663017665229
11,6239304	0	 	 	 
11,6899424	1	80,1108	11,4408977706	-1,11668833309
11,6921608	0	 	 	 
11,7588224	1	80,8962	11,3676011366	-1,01155307202
11,7609544	0	 	 	 
11,8281272	1	81,6816	11,2971071414	-1,02276475849
11,8303216	0	 	 	 
11,8978696	1	82,467	11,209909325	-1,47780351475
11,9004224	0	 	 	 
11,9682592	1	83,2524	11,1831134431	0,71644439604
11,9711224	0	 	 	 
12,0383328	1	84,0378	10,9740287152	-6,68401928769
12,0451232	0	 	 	 
12,1115336	1	84,8232	10,630387745	-2,70497564439
12,113924	0	 	 	 
12,186124	1	85,6086	10,3213138365	-5,58225457786
12,1888248	0	 	 	 
12,2638528	1	86,394	9,60171968772	-12,9332544418
12,2664512	0	 	 	 
12,3507344	1	87,1794	8,07156755042	-22,2905935834
12,3538256	0	 	 	 
12,4665648	1	87,9648	6,42298635729	-6,1748385162
12,4705264	0	 	 	 
12,5970256	1	88,7502	5,93328672485	-1,3323917389
12,6018256	0	 	 	 
12,7314256	1	89,5356	5,80472363637	-0,580749458732
12,7368464	0	 	 	 
12,8676576	1	90,321	5,5982266228	-2,45079986261
12,8809248	0	 	 	 
13,0125472	1	91,1064	 	 
13,0172624	0	 	 	 
