+5.02000E+2	+5.39398E-2	+2.97810E-2	+3.97250E-2
+5.04000E+2	+5.55115E-2	+3.08201E-2	+4.09580E-2
+5.06000E+2	+5.88531E-2	+3.24246E-2	+4.30177E-2
+5.08000E+2	+6.06995E-2	+3.34411E-2	+4.46760E-2
+5.10000E+2	+6.20117E-2	+3.46935E-2	+4.59209E-2
+5.12000E+2	+6.35834E-2	+3.63896E-2	+4.87471E-2
+5.14000E+2	+6.59637E-2	+3.83225E-2	+5.08698E-2
+5.16000E+2	+6.84509E-2	+4.03380E-2	+5.39508E-2
+5.18000E+2	+7.53021E-2	+4.24901E-2	+5.68174E-2
+5.20000E+2	+7.67059E-2	+4.52754E-2	+6.02006E-2
+5.22000E+2	+8.14362E-2	+4.85671E-2	+6.52152E-2
+5.24000E+2	+8.45795E-2	+5.15292E-2	+6.86847E-2
+5.26000E+2	+9.17358E-2	+5.51814E-2	+7.39231E-2
+5.28000E+2	+9.78088E-2	+5.99769E-2	+8.03427E-2
+5.30000E+2	+1.07925E-1	+6.66731E-2	+8.86606E-2
+5.32000E+2	+1.18332E-1	+7.42966E-2	+9.98569E-2
+5.34000E+2	+1.33057E-1	+8.42710E-2	+1.12087E-1
+5.36000E+2	+1.51596E-1	+9.71686E-2	+1.29512E-1
+5.38000E+2	+1.73233E-1	+1.11649E-1	+1.48292E-1
+5.40000E+2	+1.90689E-1	+1.24614E-1	+1.62592E-1
+5.42000E+2	+1.95557E-1	+1.29525E-1	+1.69753E-1
+5.44000E+2	+1.91910E-1	+1.22428E-1	+1.57671E-1
+5.46000E+2	+1.80603E-1	+1.05499E-1	+1.36322E-1
+5.48000E+2	+1.54129E-1	+8.62272E-2	+1.11894E-1
+5.50000E+2	+1.26526E-1	+6.98659E-2	+9.08077E-2
+5.52000E+2	+1.05957E-1	+5.80084E-2	+7.67237E-2
+5.54000E+2	+9.10950E-2	+4.92364E-2	+6.42445E-2
+5.56000E+2	+7.78351E-2	+4.17623E-2	+5.51310E-2
+5.58000E+2	+6.91376E-2	+3.54808E-2	+4.66761E-2
+5.60000E+2	+5.89600E-2	+3.08315E-2	+4.07073E-2
+5.62000E+2	+5.25970E-2	+2.69365E-2	+3.53843E-2
+5.64000E+2	+4.75616E-2	+2.37019E-2	+3.09682E-2
+5.66000E+2	+4.37927E-2	+2.06013E-2	+2.69668E-2
+5.68000E+2	+3.85895E-2	+1.78803E-2	+2.30638E-2
+5.70000E+2	+3.59802E-2	+1.60840E-2	+2.09213E-2
+5.72000E+2	+3.27148E-2	+1.41676E-2	+1.79109E-2
+5.74000E+2	+3.01208E-2	+1.20763E-2	+1.52280E-2
+5.76000E+2	+2.68860E-2	+1.02460E-2	+1.25306E-2
+5.78000E+2	+2.46429E-2	+8.54274E-3	+1.01288E-2
+5.80000E+2	+2.17743E-2	+7.13218E-3	+7.87275E-3
+5.82000E+2	+1.98212E-2	+6.20047E-3	+6.39959E-3
+5.84000E+2	+2.01416E-2	+6.14688E-3	+6.42181E-3
+5.86000E+2	+2.16370E-2	+7.05145E-3	+7.90601E-3
+5.88000E+2	+2.44446E-2	+8.97169E-3	+1.09171E-2
+5.90000E+2	+2.97394E-2	+1.20363E-2	+1.53497E-2
+5.92000E+2	+3.45306E-2	+1.61920E-2	+2.12452E-2
+5.94000E+2	+4.41132E-2	+2.21332E-2	+2.93292E-2
+5.96000E+2	+5.57251E-2	+3.03085E-2	+4.04281E-2
+5.98000E+2	+7.36694E-2	+4.25138E-2	+5.67680E-2
+6.00000E+2	+9.74121E-2	+5.84775E-2	+7.68127E-2
+6.02000E+2	+1.19080E-1	+7.42057E-2	+9.76710E-2
+6.04000E+2	+1.26648E-1	+8.07674E-2	+1.03302E-1
+6.06000E+2	+1.25427E-1	+7.57168E-2	+9.77639E-2
+6.08000E+2	+1.15387E-1	+6.55268E-2	+8.49539E-2
+6.10000E+2	+9.91364E-2	+5.66425E-2	+7.32848E-2
+6.12000E+2	+8.99811E-2	+5.00537E-2	+6.61150E-2
+6.14000E+2	+8.03833E-2	+4.44939E-2	+5.83007E-2
+6.16000E+2	+7.25861E-2	+3.98902E-2	+5.26550E-2
+6.18000E+2	+6.52771E-2	+3.61036E-2	+4.78084E-2
+6.20000E+2	+6.01959E-2	+3.29408E-2	+4.31749E-2
+6.22000E+2	+5.60913E-2	+3.05666E-2	+4.06406E-2
+6.24000E+2	+5.32837E-2	+2.86590E-2	+3.76953E-2
+6.26000E+2	+5.04913E-2	+2.71559E-2	+3.58548E-2
+6.28000E+2	+4.82483E-2	+2.57368E-2	+3.38792E-2
+6.30000E+2	+4.71649E-2	+2.45462E-2	+3.22339E-2
+6.32000E+2	+4.46625E-2	+2.33056E-2	+3.08540E-2
+6.34000E+2	+4.30298E-2	+2.21922E-2	+2.89282E-2
+6.36000E+2	+4.33197E-2	+2.12556E-2	+2.80844E-2
+6.38000E+2	+4.26636E-2	+2.09832E-2	+2.74178E-2
+6.40000E+2	+4.19922E-2	+2.02655E-2	+2.66118E-2
+6.42000E+2	+3.85284E-2	+1.95232E-2	+2.54903E-2
+6.44000E+2	+4.42963E-2	+1.88460E-2	+2.45233E-2
+6.46000E+2	+3.78723E-2	+1.82967E-2	+2.38742E-2
+6.48000E+2	+3.75519E-2	+1.78016E-2	+2.31257E-2
+6.50000E+2	+3.69263E-2	+1.76213E-2	+2.31649E-2
+6.52000E+2	+4.78363E-2	+1.77473E-2	+2.28624E-2
