Vernier Format 2
Untitled.cmbl 26/10/2023 11:33:00 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

8,2897928	1	90,321	10,3060875667	4,78532179396
8,2927912	0	 	 	 
8,3646976	1	91,1064	10,4791051973	-0,16565441317
8,367392	0	 	 	 
8,4396912	1	91,8918	10,4913688404	0,492712803112
8,4419928	0	 	 	 
8,5144216	1	92,6772	10,4998503667	-0,265722814671
8,5167936	0	 	 	 
8,5892936	1	93,4626	10,5222546593	0,864192005553
8,5917	0	 	 	 
8,663708	1	94,248	10,5002281137	-1,4561888668
8,6663944	0	 	 	 
8,7388984	1	95,0334	10,6821769088	6,29587039753
8,7413952	0	 	 	 
8,8108952	1	95,8188	10,4978330633	-11,4167603669
8,8179936	0	 	 	 
8,8890304	1	96,6042	10,2385764332	4,78065704493
8,892036	0	 	 	 
8,9644136	1	97,3896	10,4156186989	-0,083529151169
8,967112	0	 	 	 
9,0398424	1	98,175	10,4241029563	0,308489839994
9,0421968	0	 	 	 
9,1151032	1	98,9604	10,430118672	-0,148626650736
9,1174968	0	 	 	 
9,1904448	1	99,7458	10,4554535345	0,821159818791
9,1928968	0	 	 	 
9,2653432	1	100,5312	10,4332602347	-1,41378395591
9,2680056	0	 	 	 
9,3410096	1	101,3166	10,6121541721	6,14227473673
9,3434984	0	 	 	 
9,4134984	1	102,102	10,4306086289	-11,1512014436
9,4205992	0	 	 	 
9,4920984	1	102,8874	10,1731457854	4,59998405053
9,4951128	0	 	 	 
9,5679992	1	103,6728	10,3477170201	-7,25513591707E-13
9,5707	0	 	 	 
9,6439	1	104,4582	10,361239394	0,356317031582
9,646212	0	 	 	 
9,7196032	1	105,2436	10,3616201704	-0,346257314324
9,7220008	0	 	 	 
9,7954984	1	106,029	10,3819069845	0,880858030356
9,7979016	0	 	 	 
9,870908	1	106,8144	10,3656733122	-1,31140460138
9,8735376	0	 	 	 
9,947044	1	107,5998	10,5451824976	6,02689229367
9,9495304	0	 	 	 
10,0200024	1	108,3852	10,3582070812	-11,1524272954
10,0271376	0	 	 	 
10,0992032	1	109,1706	10,1059606026	4,78263106646
10,102208	0	 	 	 
10,1755408	1	109,956	10,2800647814	-0,221204487284
10,178304	0	 	 	 
10,252004	1	110,7414	10,2885093298	0,442083246583
10,2543352	0	 	 	 
